time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
0,item_001,Gadget B,buyer_t0_009,seller_t0_008,True,78.11,accepted,3,107.54,61.99,29.430000000000007,16.119999999999997
0,item_004,Gizmo E,buyer_t0_002,seller_t0_001,True,94.94,accepted,3,139.43,70.85,44.49000000000001,24.090000000000003
0,item_000,Widget A,buyer_t0_001,seller_t0_006,True,81.8,accepted,3,119.07,74.36,37.269999999999996,7.439999999999998
0,item_002,Doohickey C,buyer_t0_005,seller_t0_007,True,118.08,accepted,3,129.07,103.58,10.989999999999995,14.5
0,item_001,Gadget B,buyer_t0_000,seller_t0_005,False,,rejected,3,82.24,74.54,0.0,0.0
0,item_002,Doohickey C,buyer_t0_004,seller_t0_003,True,104.79,accepted,3,118.39,74.85,13.599999999999994,29.940000000000012
0,item_004,Gizmo E,buyer_t0_003,seller_t0_002,True,87.38,accepted,3,146.43,74.05,59.05000000000001,13.329999999999998
0,item_004,Gizmo E,buyer_t0_006,seller_t0_004,True,75.5,accepted,3,97.56,63.98,22.060000000000002,11.520000000000003
0,item_000,Widget A,buyer_t0_008,seller_t0_009,True,102.54,accepted,3,119.5,70.23,16.959999999999994,32.31
0,item_004,Gizmo E,buyer_t0_007,seller_t0_000,False,,rejected,3,132.78,116.85,0.0,0.0
1,item_003,Thingamajig D,buyer_t1_007,seller_t1_002,False,,rejected,3,84.52,105.09,0.0,0.0
1,item_000,Widget A,buyer_t1_004,seller_t1_007,True,76.12,accepted,3,114.46,69.2,38.33999999999999,6.920000000000002
1,item_001,Gadget B,buyer_t1_006,seller_t1_003,True,75.66,accepted,3,83.35,66.37,7.689999999999998,9.289999999999992
1,item_001,Gadget B,buyer_t1_002,seller_t1_009,True,119.01,accepted,4,131.16,118.24,12.149999999999991,0.7700000000000102
1,item_004,Gizmo E,buyer_t1_008,seller_t1_001,False,,rejected,8,89.14,92.13,0.0,0.0
