time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
0,item_001,Gadget B,buyer_t0_005,seller_t0_000,False,,rejected,3,126.69,110.07,0.0,0.0
0,item_003,Thingamajig D,buyer_t0_000,seller_t0_002,True,97.07,accepted,3,99.02,74.67,1.9500000000000028,22.39999999999999
0,item_002,Doohickey C,buyer_t0_001,seller_t0_004,False,,timeout,10,88.75,110.6,0.0,0.0
0,item_001,Gadget B,buyer_t0_007,seller_t0_008,False,,rejected,3,83.77,72.34,0.0,0.0
0,item_003,Thingamajig D,buyer_t0_003,seller_t0_006,True,58.58,accepted,3,100.59,51.39,42.010000000000005,7.189999999999998
0,item_003,Thingamajig D,buyer_t0_008,seller_t0_005,False,,rejected,3,95.11,118.7,0.0,0.0
0,item_004,Gizmo E,buyer_t0_006,seller_t0_001,False,,rejected,3,123.01,98.79,0.0,0.0
0,item_004,Gizmo E,buyer_t0_009,seller_t0_009,False,,rejected,3,102.66,106.08,0.0,0.0
0,item_002,Doohickey C,buyer_t0_004,seller_t0_007,True,106.62,accepted,3,143.4,87.39,36.78,19.230000000000004
0,item_002,Doohickey C,buyer_t0_002,seller_t0_003,True,83.17,accepted,3,149.34,75.61,66.17,7.560000000000002
1,item_002,Doohickey C,buyer_t1_008,seller_t1_009,False,,rejected,3,84.56,114.64,0.0,0.0
1,item_000,Widget A,buyer_t1_002,seller_t1_002,False,,rejected,3,88.77,116.72,0.0,0.0
1,item_001,Gadget B,buyer_t1_004,seller_t1_008,True,129.78,accepted,3,137.71,88.89,7.930000000000007,40.89
1,item_002,Doohickey C,buyer_t1_009,seller_t1_005,False,,rejected,3,111.6,80.0,0.0,0.0
1,item_001,Gadget B,buyer_t1_001,seller_t1_001,False,,rejected,3,124.88,107.2,0.0,0.0
1,item_003,Thingamajig D,buyer_t1_005,seller_t1_000,False,,rejected,3,109.72,113.9,0.0,0.0
1,item_004,Gizmo E,buyer_t1_003,seller_t1_006,True,92.06,accepted,3,124.63,63.93,32.56999999999999,28.130000000000003
1,item_004,Gizmo E,buyer_t1_007,seller_t1_003,True,101.53,accepted,3,116.75,86.04,15.219999999999999,15.489999999999995
1,item_001,Gadget B,buyer_t1_000,seller_t1_007,True,78.2,accepted,3,122.92,66.27,44.72,11.930000000000007
1,item_001,Gadget B,buyer_t1_006,seller_t1_004,False,,rejected,3,85.56,106.25,0.0,0.0
2,item_003,Thingamajig D,buyer_t2_002,seller_t2_001,False,,rejected,3,144.3,95.59,0.0,0.0
2,item_002,Doohickey C,buyer_t2_009,seller_t2_009,True,77.99,accepted,3,97.55,53.42,19.560000000000002,24.569999999999993
2,item_003,Thingamajig D,buyer_t2_001,seller_t2_003,False,,rejected,2,129.84,78.89,0.0,0.0
2,item_001,Gadget B,buyer_t2_004,seller_t2_007,True,94.53,accepted,3,116.8,67.52,22.269999999999996,27.010000000000005
2,item_003,Thingamajig D,buyer_t2_003,seller_t2_002,False,,rejected,3,107.77,94.3,0.0,0.0
2,item_002,Doohickey C,buyer_t2_005,seller_t2_000,False,,rejected,10,96.62,105.28,0.0,0.0
2,item_004,Gizmo E,buyer_t2_000,seller_t2_006,True,97.62,accepted,3,137.15,70.74,39.53,26.88000000000001
2,item_002,Doohickey C,buyer_t2_006,seller_t2_005,True,99.97,accepted,3,110.7,81.94,10.730000000000004,18.03
2,item_003,Thingamajig D,buyer_t2_008,seller_t2_004,True,117.83,accepted,3,140.18,90.64,22.35000000000001,27.189999999999998
2,item_003,Thingamajig D,buyer_t2_007,seller_t2_008,False,,rejected,3,138.76,93.66,0.0,0.0
3,item_003,Thingamajig D,buyer_t3_008,seller_t3_001,True,109.39,accepted,3,128.48,97.67,19.08999999999999,11.719999999999999
3,item_002,Doohickey C,buyer_t3_007,seller_t3_003,False,,rejected,3,113.55,113.66,0.0,0.0
3,item_002,Doohickey C,buyer_t3_005,seller_t3_005,True,108.22,accepted,3,120.23,90.18,12.010000000000005,18.039999999999992
3,item_003,Thingamajig D,buyer_t3_003,seller_t3_007,True,133.41,accepted,3,134.92,109.35,1.509999999999991,24.060000000000002
3,item_001,Gadget B,buyer_t3_009,seller_t3_004,True,72.39,accepted,2,144.78,54.32,72.39,18.07
3,item_004,Gizmo E,buyer_t3_000,seller_t3_000,True,89.15,accepted,3,120.49,65.55,31.33999999999999,23.60000000000001
3,item_001,Gadget B,buyer_t3_004,seller_t3_008,False,,rejected,3,92.15,117.23,0.0,0.0
3,item_004,Gizmo E,buyer_t3_001,seller_t3_009,False,,rejected,3,136.21,106.61,0.0,0.0
3,item_001,Gadget B,buyer_t3_006,seller_t3_006,True,103.6,accepted,3,121.94,74.0,18.340000000000003,29.599999999999994
3,item_000,Widget A,buyer_t3_002,seller_t3_002,True,100.78,accepted,3,124.53,83.98,23.75,16.799999999999997
4,item_002,Doohickey C,buyer_t4_004,seller_t4_005,True,64.33,accepted,2,128.65,54.07,64.32000000000001,10.259999999999998
4,item_001,Gadget B,buyer_t4_006,seller_t4_000,False,,rejected,3,124.69,118.47,0.0,0.0
4,item_004,Gizmo E,buyer_t4_003,seller_t4_008,True,81.69,accepted,3,115.63,61.89,33.94,19.799999999999997
4,item_000,Widget A,buyer_t4_009,seller_t4_001,True,117.97,accepted,3,147.42,93.63,29.44999999999999,24.340000000000003
4,item_000,Widget A,buyer_t4_000,seller_t4_009,True,59.2,accepted,3,90.44,53.82,31.239999999999995,5.380000000000003
4,item_003,Thingamajig D,buyer_t4_005,seller_t4_006,False,,rejected,3,112.42,118.85,0.0,0.0
4,item_002,Doohickey C,buyer_t4_007,seller_t4_007,True,70.18,accepted,2,140.36,54.02,70.18,16.160000000000004
4,item_000,Widget A,buyer_t4_008,seller_t4_003,True,103.69,accepted,3,128.74,84.99,25.05000000000001,18.700000000000003
4,item_004,Gizmo E,buyer_t4_001,seller_t4_004,False,,rejected,3,97.29,87.49,0.0,0.0
4,item_001,Gadget B,buyer_t4_002,seller_t4_002,False,,rejected,2,87.48,67.97,0.0,0.0
5,item_004,Gizmo E,buyer_t5_003,seller_t5_001,False,,rejected,3,101.33,119.03,0.0,0.0
5,item_004,Gizmo E,buyer_t5_000,seller_t5_005,False,,rejected,3,85.06,107.04,0.0,0.0
5,item_000,Widget A,buyer_t5_005,seller_t5_006,True,69.73,accepted,2,139.47,53.4,69.74,16.330000000000005
5,item_000,Widget A,buyer_t5_008,seller_t5_004,True,89.63,accepted,3,126.64,75.96,37.010000000000005,13.670000000000002
5,item_000,Widget A,buyer_t5_006,seller_t5_003,True,96.35,accepted,3,138.15,69.82,41.80000000000001,26.53
5,item_000,Widget A,buyer_t5_001,seller_t5_009,False,,rejected,3,124.47,88.37,0.0,0.0
5,item_002,Doohickey C,buyer_t5_002,seller_t5_007,True,92.99,accepted,3,136.06,73.19,43.07000000000001,19.799999999999997
5,item_004,Gizmo E,buyer_t5_004,seller_t5_000,False,,rejected,3,83.11,84.66,0.0,0.0
5,item_000,Widget A,buyer_t5_007,seller_t5_002,True,85.42,accepted,3,91.24,64.71,5.819999999999993,20.710000000000008
5,item_004,Gizmo E,buyer_t5_009,seller_t5_008,False,,rejected,3,99.61,117.22,0.0,0.0
6,item_002,Doohickey C,buyer_t6_007,seller_t6_006,False,,rejected,3,131.98,114.66,0.0,0.0
6,item_000,Widget A,buyer_t6_002,seller_t6_004,False,,rejected,3,83.73,93.64,0.0,0.0
6,item_002,Doohickey C,buyer_t6_006,seller_t6_002,False,,rejected,3,96.74,101.69,0.0,0.0
6,item_004,Gizmo E,buyer_t6_000,seller_t6_009,True,71.28,accepted,2,147.06,56.92,75.78,14.36
6,item_001,Gadget B,buyer_t6_003,seller_t6_000,True,81.56,accepted,3,142.2,72.82,60.639999999999986,8.740000000000009
6,item_004,Gizmo E,buyer_t6_008,seller_t6_003,False,,rejected,3,104.35,93.5,0.0,0.0
6,item_000,Widget A,buyer_t6_001,seller_t6_007,True,110.83,accepted,3,143.13,93.92,32.3,16.909999999999997
6,item_001,Gadget B,buyer_t6_005,seller_t6_001,True,112.25,accepted,3,131.17,93.54,18.919999999999987,18.709999999999994
6,item_001,Gadget B,buyer_t6_009,seller_t6_005,False,,rejected,3,103.33,101.63,0.0,0.0
6,item_003,Thingamajig D,buyer_t6_004,seller_t6_008,True,94.64,accepted,3,122.88,84.5,28.239999999999995,10.14
7,item_003,Thingamajig D,buyer_t7_000,seller_t7_009,False,,rejected,8,88.83,109.64,0.0,0.0
7,item_003,Thingamajig D,buyer_t7_009,seller_t7_007,False,,rejected,3,84.37,111.36,0.0,0.0
7,item_001,Gadget B,buyer_t7_002,seller_t7_001,False,,rejected,3,149.74,106.6,0.0,0.0
7,item_003,Thingamajig D,buyer_t7_006,seller_t7_008,False,,rejected,3,126.87,105.85,0.0,0.0
7,item_000,Widget A,buyer_t7_003,seller_t7_004,False,,rejected,3,85.32,76.04,0.0,0.0
7,item_002,Doohickey C,buyer_t7_001,seller_t7_003,True,97.34,accepted,3,133.78,66.67,36.44,30.67
7,item_002,Doohickey C,buyer_t7_007,seller_t7_000,False,,rejected,3,149.95,118.14,0.0,0.0
7,item_004,Gizmo E,buyer_t7_008,seller_t7_006,True,106.85,accepted,3,112.92,84.8,6.070000000000007,22.049999999999997
7,item_002,Doohickey C,buyer_t7_005,seller_t7_002,True,116.44,accepted,3,148.46,85.62,32.02000000000001,30.819999999999993
7,item_000,Widget A,buyer_t7_004,seller_t7_005,False,,rejected,3,105.36,100.23,0.0,0.0
8,item_002,Doohickey C,buyer_t8_009,seller_t8_003,True,105.47,accepted,3,106.95,89.38,1.480000000000004,16.090000000000003
8,item_002,Doohickey C,buyer_t8_001,seller_t8_001,True,83.2,accepted,3,107.57,61.18,24.36999999999999,22.020000000000003
8,item_003,Thingamajig D,buyer_t8_002,seller_t8_004,False,,rejected,3,97.51,119.84,0.0,0.0
8,item_000,Widget A,buyer_t8_006,seller_t8_007,False,,rejected,3,106.09,115.75,0.0,0.0
8,item_004,Gizmo E,buyer_t8_007,seller_t8_009,True,110.22,accepted,3,122.3,88.89,12.079999999999998,21.33
8,item_003,Thingamajig D,buyer_t8_000,seller_t8_006,False,,rejected,3,100.23,102.34,0.0,0.0
8,item_004,Gizmo E,buyer_t8_003,seller_t8_002,True,90.59,accepted,3,124.06,76.77,33.47,13.820000000000007
8,item_003,Thingamajig D,buyer_t8_005,seller_t8_008,False,,rejected,3,89.38,73.59,0.0,0.0
8,item_000,Widget A,buyer_t8_004,seller_t8_005,True,72.64,accepted,3,95.29,54.21,22.650000000000006,18.43
8,item_002,Doohickey C,buyer_t8_008,seller_t8_000,False,,rejected,3,130.96,114.89,0.0,0.0
9,item_002,Doohickey C,buyer_t9_002,seller_t9_004,False,,rejected,3,145.11,114.31,0.0,0.0
9,item_003,Thingamajig D,buyer_t9_009,seller_t9_002,False,,rejected,3,84.2,96.72,0.0,0.0
9,item_003,Thingamajig D,buyer_t9_006,seller_t9_009,True,76.67,accepted,3,97.48,61.83,20.810000000000002,14.840000000000003
9,item_001,Gadget B,buyer_t9_005,seller_t9_008,True,84.81,accepted,3,100.1,63.29,15.289999999999992,21.520000000000003
9,item_000,Widget A,buyer_t9_003,seller_t9_006,False,,rejected,3,146.1,90.75,0.0,0.0
9,item_004,Gizmo E,buyer_t9_007,seller_t9_003,True,83.88,accepted,3,134.78,73.58,50.900000000000006,10.299999999999997
9,item_000,Widget A,buyer_t9_004,seller_t9_001,True,103.74,accepted,3,106.89,81.05,3.1500000000000057,22.689999999999998
9,item_002,Doohickey C,buyer_t9_001,seller_t9_007,False,,rejected,3,107.7,118.4,0.0,0.0
9,item_002,Doohickey C,buyer_t9_008,seller_t9_005,True,91.19,accepted,3,126.23,75.99,35.040000000000006,15.200000000000003
9,item_003,Thingamajig D,buyer_t9_000,seller_t9_000,True,105.13,accepted,3,138.08,80.87,32.95000000000002,24.25999999999999
