time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
0,item_001,Gadget B,buyer_t0_005,seller_t0_000,True,106.0,accepted,8,184.09,86.68,78.09,19.319999999999993
0,item_003,Thingamajig D,buyer_t0_000,seller_t0_002,True,86.5,accepted,6,136.58,61.55,50.08000000000001,24.950000000000003
0,item_002,Doohickey C,buyer_t0_001,seller_t0_004,True,70.0,accepted,5,70.07,57.77,0.06999999999999318,12.229999999999997
0,item_001,Gadget B,buyer_t0_007,seller_t0_008,False,,timeout,10,112.24,106.73,0.0,0.0
0,item_003,Thingamajig D,buyer_t0_003,seller_t0_006,True,92.0,accepted,9,123.15,81.17,31.150000000000006,10.829999999999998
0,item_003,Thingamajig D,buyer_t0_008,seller_t0_005,True,85.0,accepted,4,158.29,80.89,73.28999999999999,4.109999999999999
0,item_004,Gizmo E,buyer_t0_006,seller_t0_001,False,,timeout,10,115.39,65.41,0.0,0.0
0,item_004,Gizmo E,buyer_t0_009,seller_t0_009,True,85.0,accepted,4,127.08,67.09,42.08,17.909999999999997
0,item_002,Doohickey C,buyer_t0_004,seller_t0_007,True,61.25,accepted,6,114.96,45.97,53.709999999999994,15.280000000000001
0,item_002,Doohickey C,buyer_t0_002,seller_t0_003,False,,rejected,7,72.63,61.4,0.0,0.0
1,item_002,Doohickey C,buyer_t1_008,seller_t1_009,False,,timeout,10,84.68,42.66,0.0,0.0
1,item_000,Widget A,buyer_t1_002,seller_t1_002,True,86.6,accepted,10,117.77,81.14,31.17,5.459999999999994
1,item_001,Gadget B,buyer_t1_004,seller_t1_008,True,120.0,accepted,6,122.57,59.62,2.569999999999993,60.38
1,item_002,Doohickey C,buyer_t1_009,seller_t1_005,True,71.35,accepted,9,98.03,51.85,26.680000000000007,19.499999999999993
1,item_001,Gadget B,buyer_t1_001,seller_t1_001,False,,rejected,2,169.47,101.15,0.0,0.0
1,item_003,Thingamajig D,buyer_t1_005,seller_t1_000,True,91.5,accepted,6,166.68,34.05,75.18,57.45
1,item_004,Gizmo E,buyer_t1_003,seller_t1_006,True,91.4,accepted,9,117.19,38.01,25.789999999999992,53.39000000000001
1,item_004,Gizmo E,buyer_t1_007,seller_t1_003,True,87.0,accepted,8,127.75,47.26,40.75,39.74
1,item_001,Gadget B,buyer_t1_000,seller_t1_007,True,111.5,accepted,6,149.71,60.83,38.21000000000001,50.67
1,item_001,Gadget B,buyer_t1_006,seller_t1_004,True,119.0,accepted,6,119.93,68.33,0.9300000000000068,50.67
2,item_003,Thingamajig D,buyer_t2_002,seller_t2_001,True,98.5,accepted,6,137.28,48.47,38.78,50.03
2,item_002,Doohickey C,buyer_t2_009,seller_t2_009,True,61.6,accepted,10,107.06,49.03,45.46,12.57
2,item_003,Thingamajig D,buyer_t2_001,seller_t2_003,True,89.0,accepted,5,136.89,37.58,47.889999999999986,51.42
2,item_001,Gadget B,buyer_t2_004,seller_t2_007,True,119.0,accepted,6,119.15,107.56,0.15000000000000568,11.439999999999998
2,item_003,Thingamajig D,buyer_t2_003,seller_t2_002,True,98.0,accepted,6,116.87,82.06,18.870000000000005,15.939999999999998
2,item_002,Doohickey C,buyer_t2_005,seller_t2_000,False,,timeout,10,107.61,31.69,0.0,0.0
2,item_004,Gizmo E,buyer_t2_000,seller_t2_006,True,91.35,accepted,9,108.86,40.09,17.510000000000005,51.25999999999999
2,item_002,Doohickey C,buyer_t2_006,seller_t2_005,True,79.0,accepted,9,85.28,60.03,6.280000000000001,18.97
2,item_003,Thingamajig D,buyer_t2_008,seller_t2_004,True,91.5,accepted,6,149.82,89.54,58.31999999999999,1.9599999999999937
2,item_003,Thingamajig D,buyer_t2_007,seller_t2_008,True,96.5,accepted,6,130.66,56.26,34.16,40.24
3,item_003,Thingamajig D,buyer_t3_008,seller_t3_001,True,91.9,accepted,10,111.98,64.18,20.08,27.72
3,item_002,Doohickey C,buyer_t3_007,seller_t3_003,False,,timeout,10,110.26,50.75,0.0,0.0
3,item_002,Doohickey C,buyer_t3_005,seller_t3_005,True,63.5,accepted,8,110.16,45.33,46.66,18.17
3,item_003,Thingamajig D,buyer_t3_003,seller_t3_007,True,105.95,accepted,6,108.95,69.91,3.0,36.040000000000006
3,item_001,Gadget B,buyer_t3_009,seller_t3_004,True,111.75,accepted,10,156.43,40.94,44.68000000000001,70.81
3,item_004,Gizmo E,buyer_t3_000,seller_t3_000,True,91.75,accepted,9,145.01,43.08,53.25999999999999,48.67
3,item_001,Gadget B,buyer_t3_004,seller_t3_008,True,113.5,accepted,6,184.88,65.86,71.38,47.64
3,item_004,Gizmo E,buyer_t3_001,seller_t3_009,True,90.26,accepted,10,90.26,55.31,0.0,34.95
3,item_001,Gadget B,buyer_t3_006,seller_t3_006,True,98.0,accepted,5,142.31,83.16,44.31,14.840000000000003
3,item_000,Widget A,buyer_t3_002,seller_t3_002,True,96.5,accepted,6,153.38,46.48,56.879999999999995,50.02
4,item_002,Doohickey C,buyer_t4_004,seller_t4_005,False,,timeout,10,85.3,30.23,0.0,0.0
4,item_001,Gadget B,buyer_t4_006,seller_t4_000,True,88.75,accepted,6,150.5,67.07,61.75,21.680000000000007
4,item_004,Gizmo E,buyer_t4_003,seller_t4_008,True,83.0,accepted,7,102.07,82.83,19.069999999999993,0.1700000000000017
4,item_000,Widget A,buyer_t4_009,seller_t4_001,False,,timeout,10,106.48,60.06,0.0,0.0
4,item_000,Widget A,buyer_t4_000,seller_t4_009,False,,timeout,10,113.49,68.79,0.0,0.0
4,item_003,Thingamajig D,buyer_t4_005,seller_t4_006,True,105.0,accepted,5,105.95,34.54,0.9500000000000028,70.46000000000001
4,item_002,Doohickey C,buyer_t4_007,seller_t4_007,True,71.3,accepted,10,115.39,35.93,44.09,35.37
4,item_000,Widget A,buyer_t4_008,seller_t4_003,True,91.25,accepted,9,123.49,58.59,32.239999999999995,32.66
4,item_004,Gizmo E,buyer_t4_001,seller_t4_004,True,88.75,accepted,4,93.43,46.57,4.680000000000007,42.18
4,item_001,Gadget B,buyer_t4_002,seller_t4_002,True,109.0,accepted,10,157.98,63.98,48.97999999999999,45.02
5,item_004,Gizmo E,buyer_t5_003,seller_t5_001,True,92.5,accepted,9,93.94,69.47,1.4399999999999977,23.03
5,item_004,Gizmo E,buyer_t5_000,seller_t5_005,False,,rejected,7,83.85,54.15,0.0,0.0
5,item_000,Widget A,buyer_t5_005,seller_t5_006,True,91.9,accepted,6,91.92,37.74,0.01999999999999602,54.160000000000004
5,item_000,Widget A,buyer_t5_008,seller_t5_004,True,99.9,accepted,9,113.53,68.1,13.629999999999995,31.80000000000001
5,item_000,Widget A,buyer_t5_006,seller_t5_003,True,86.5,accepted,10,148.97,79.46,62.47,7.040000000000006
5,item_000,Widget A,buyer_t5_001,seller_t5_009,True,96.5,accepted,10,134.17,59.01,37.66999999999999,37.49
5,item_002,Doohickey C,buyer_t5_002,seller_t5_007,False,,timeout,10,71.28,38.37,0.0,0.0
5,item_004,Gizmo E,buyer_t5_004,seller_t5_000,True,83.5,accepted,6,136.93,79.32,53.43000000000001,4.180000000000007
5,item_000,Widget A,buyer_t5_007,seller_t5_002,True,96.75,accepted,9,160.6,45.91,63.849999999999994,50.84
5,item_004,Gizmo E,buyer_t5_009,seller_t5_008,True,89.75,accepted,10,137.51,34.68,47.75999999999999,55.07
6,item_002,Doohickey C,buyer_t6_007,seller_t6_006,True,73.75,accepted,10,112.29,55.04,38.540000000000006,18.71
6,item_000,Widget A,buyer_t6_002,seller_t6_004,False,,timeout,10,148.73,66.62,0.0,0.0
6,item_002,Doohickey C,buyer_t6_006,seller_t6_002,True,71.0,accepted,6,111.59,44.27,40.59,26.729999999999997
6,item_004,Gizmo E,buyer_t6_000,seller_t6_009,True,86.65,accepted,9,100.65,37.06,14.0,49.59
6,item_001,Gadget B,buyer_t6_003,seller_t6_000,True,101.5,accepted,6,108.94,75.71,7.439999999999998,25.790000000000006
6,item_004,Gizmo E,buyer_t6_008,seller_t6_003,True,77.75,accepted,9,122.84,57.28,45.09,20.47
6,item_000,Widget A,buyer_t6_001,seller_t6_007,True,94.0,accepted,5,94.27,61.9,0.269999999999996,32.1
6,item_001,Gadget B,buyer_t6_005,seller_t6_001,True,117.0,accepted,6,122.54,43.63,5.540000000000006,73.37
6,item_001,Gadget B,buyer_t6_009,seller_t6_005,True,109.0,accepted,10,137.48,59.5,28.47999999999999,49.5
6,item_003,Thingamajig D,buyer_t6_004,seller_t6_008,True,90.0,accepted,9,153.35,79.28,63.349999999999994,10.719999999999999
7,item_003,Thingamajig D,buyer_t7_000,seller_t7_009,True,88.0,accepted,6,112.83,50.73,24.83,37.27
7,item_003,Thingamajig D,buyer_t7_009,seller_t7_007,True,103.5,accepted,6,103.58,73.02,0.0799999999999983,30.480000000000004
7,item_001,Gadget B,buyer_t7_002,seller_t7_001,True,106.75,accepted,8,173.75,90.45,67.0,16.299999999999997
7,item_003,Thingamajig D,buyer_t7_006,seller_t7_008,True,98.0,accepted,6,98.0,35.4,0.0,62.6
7,item_000,Widget A,buyer_t7_003,seller_t7_004,True,86.0,accepted,5,125.88,83.68,39.879999999999995,2.319999999999993
7,item_002,Doohickey C,buyer_t7_001,seller_t7_003,True,73.9,accepted,9,100.76,33.9,26.86,40.00000000000001
7,item_002,Doohickey C,buyer_t7_007,seller_t7_000,False,,timeout,10,97.13,26.26,0.0,0.0
7,item_004,Gizmo E,buyer_t7_008,seller_t7_006,True,87.5,accepted,5,118.62,42.91,31.120000000000005,44.59
7,item_002,Doohickey C,buyer_t7_005,seller_t7_002,False,,rejected,7,78.47,36.04,0.0,0.0
7,item_000,Widget A,buyer_t7_004,seller_t7_005,True,96.75,accepted,9,140.06,38.67,43.31,58.08
8,item_002,Doohickey C,buyer_t8_009,seller_t8_003,True,61.75,accepted,9,91.29,38.01,29.540000000000006,23.740000000000002
8,item_002,Doohickey C,buyer_t8_001,seller_t8_001,True,75.0,accepted,6,75.89,31.26,0.8900000000000006,43.739999999999995
8,item_003,Thingamajig D,buyer_t8_002,seller_t8_004,False,,timeout,10,110.96,72.11,0.0,0.0
8,item_000,Widget A,buyer_t8_006,seller_t8_007,False,,timeout,10,119.0,49.85,0.0,0.0
8,item_004,Gizmo E,buyer_t8_007,seller_t8_009,True,94.29,accepted,10,94.29,45.0,0.0,49.290000000000006
8,item_003,Thingamajig D,buyer_t8_000,seller_t8_006,True,99.0,accepted,6,99.71,48.73,0.7099999999999937,50.27
8,item_004,Gizmo E,buyer_t8_003,seller_t8_002,True,84.0,accepted,9,134.17,36.61,50.16999999999999,47.39
8,item_003,Thingamajig D,buyer_t8_005,seller_t8_008,True,102.0,accepted,6,102.84,74.21,0.8400000000000034,27.790000000000006
8,item_000,Widget A,buyer_t8_004,seller_t8_005,True,84.5,accepted,5,150.68,83.96,66.18,0.5400000000000063
8,item_002,Doohickey C,buyer_t8_008,seller_t8_000,True,66.5,accepted,10,105.96,62.47,39.459999999999994,4.030000000000001
9,item_002,Doohickey C,buyer_t9_002,seller_t9_004,True,66.55,accepted,10,107.51,65.41,40.96000000000001,1.1400000000000006
9,item_003,Thingamajig D,buyer_t9_009,seller_t9_002,True,90.0,accepted,9,120.77,66.31,30.769999999999996,23.689999999999998
9,item_003,Thingamajig D,buyer_t9_006,seller_t9_009,True,98.0,accepted,9,116.51,85.89,18.510000000000005,12.11
9,item_001,Gadget B,buyer_t9_005,seller_t9_008,False,,timeout,10,159.84,102.14,0.0,0.0
9,item_000,Widget A,buyer_t9_003,seller_t9_006,False,,rejected,9,97.52,77.28,0.0,0.0
9,item_004,Gizmo E,buyer_t9_007,seller_t9_003,True,84.5,accepted,5,99.99,77.91,15.489999999999995,6.590000000000003
9,item_000,Widget A,buyer_t9_004,seller_t9_001,True,104.68,accepted,10,104.68,70.54,0.0,34.14
9,item_002,Doohickey C,buyer_t9_001,seller_t9_007,True,71.3,accepted,10,117.28,31.93,45.980000000000004,39.37
9,item_002,Doohickey C,buyer_t9_008,seller_t9_005,True,61.0,accepted,10,109.75,53.3,48.75,7.700000000000003
9,item_003,Thingamajig D,buyer_t9_000,seller_t9_000,True,100.0,accepted,10,101.85,40.91,1.8499999999999943,59.09
