time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
0,item_001,Gadget B,buyer_t0_009,seller_t0_008,True,103.31,accepted,3,107.54,81.99,4.230000000000004,21.320000000000007
0,item_004,Gizmo E,buyer_t0_002,seller_t0_001,True,121.74,accepted,3,139.43,90.85,17.690000000000012,30.89
0,item_000,Widget A,buyer_t0_001,seller_t0_006,True,103.8,accepted,3,119.07,94.36,15.269999999999996,9.439999999999998
0,item_002,Doohickey C,buyer_t0_005,seller_t0_007,False,,rejected,3,129.07,123.58,0.0,0.0
0,item_001,Gadget B,buyer_t0_000,seller_t0_005,False,,rejected,3,82.24,94.54,0.0,0.0
0,item_002,Doohickey C,buyer_t0_004,seller_t0_003,False,,rejected,3,118.39,94.85,0.0,0.0
0,item_004,Gizmo E,buyer_t0_003,seller_t0_002,True,110.98,accepted,3,146.43,94.05,35.45,16.930000000000007
0,item_004,Gizmo E,buyer_t0_006,seller_t0_004,False,,rejected,3,97.56,83.98,0.0,0.0
0,item_000,Widget A,buyer_t0_008,seller_t0_009,False,,rejected,3,119.5,90.23,0.0,0.0
0,item_004,Gizmo E,buyer_t0_007,seller_t0_000,False,,rejected,3,132.78,136.85,0.0,0.0
1,item_003,Thingamajig D,buyer_t1_007,seller_t1_002,False,,rejected,5,84.52,125.09,0.0,0.0
1,item_000,Widget A,buyer_t1_004,seller_t1_007,True,98.12,accepted,3,114.46,89.2,16.33999999999999,8.920000000000002
1,item_001,Gadget B,buyer_t1_006,seller_t1_003,False,,rejected,3,83.35,86.37,0.0,0.0
1,item_001,Gadget B,buyer_t1_002,seller_t1_009,False,,rejected,3,131.16,138.24,0.0,0.0
1,item_004,Gizmo E,buyer_t1_008,seller_t1_001,False,,rejected,3,89.14,112.13,0.0,0.0
1,item_002,Doohickey C,buyer_t1_001,seller_t1_004,False,,rejected,3,101.89,135.66,0.0,0.0
1,item_002,Doohickey C,buyer_t1_000,seller_t1_005,True,110.45,accepted,3,127.07,75.65,16.61999999999999,34.8
1,item_000,Widget A,buyer_t1_003,seller_t1_000,False,,rejected,3,89.7,117.6,0.0,0.0
1,item_001,Gadget B,buyer_t1_005,seller_t1_006,False,,rejected,3,85.9,115.2,0.0,0.0
1,item_003,Thingamajig D,buyer_t1_009,seller_t1_008,False,,rejected,3,145.4,101.75,0.0,0.0
2,item_003,Thingamajig D,buyer_t2_004,seller_t2_005,True,72.5,accepted,2,144.99,71.63,72.49000000000001,0.8700000000000045
2,item_001,Gadget B,buyer_t2_001,seller_t2_003,True,102.95,accepted,3,123.89,75.7,20.939999999999998,27.25
2,item_001,Gadget B,buyer_t2_002,seller_t2_008,False,,rejected,3,84.04,83.13,0.0,0.0
2,item_000,Widget A,buyer_t2_000,seller_t2_007,False,,rejected,3,117.67,94.53,0.0,0.0
2,item_003,Thingamajig D,buyer_t2_006,seller_t2_006,True,89.33,accepted,3,105.79,75.7,16.460000000000008,13.629999999999995
2,item_004,Gizmo E,buyer_t2_009,seller_t2_000,False,,rejected,3,81.02,124.98,0.0,0.0
2,item_000,Widget A,buyer_t2_003,seller_t2_001,False,,rejected,3,132.58,117.99,0.0,0.0
2,item_003,Thingamajig D,buyer_t2_008,seller_t2_004,False,,rejected,3,99.21,83.03,0.0,0.0
2,item_001,Gadget B,buyer_t2_005,seller_t2_002,False,,rejected,3,87.78,109.77,0.0,0.0
2,item_003,Thingamajig D,buyer_t2_007,seller_t2_009,False,,rejected,3,105.42,86.43,0.0,0.0
3,item_002,Doohickey C,buyer_t3_000,seller_t3_005,False,,rejected,3,101.05,91.42,0.0,0.0
