time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
0,item_001,Gadget B,buyer_t0_004,seller_t0_002,False,,rejected,3,118.39,122.78,0.0,0.0
0,item_003,Thingamajig D,buyer_t0_003,seller_t0_003,False,,rejected,3,146.43,109.5,0.0,0.0
0,item_004,Gizmo E,buyer_t0_001,seller_t0_004,False,,rejected,3,119.07,97.54,0.0,0.0
0,item_002,Doohickey C,buyer_t0_002,seller_t0_000,False,,rejected,3,139.43,119.07,0.0,0.0
0,item_004,Gizmo E,buyer_t0_000,seller_t0_001,False,,rejected,3,82.24,87.56,0.0,0.0
1,item_000,Widget A,buyer_t1_000,seller_t1_004,False,,rejected,3,127.07,135.4,0.0,0.0
1,item_004,Gizmo E,buyer_t1_001,seller_t1_000,False,,rejected,3,101.89,75.9,0.0,0.0
1,item_000,Widget A,buyer_t1_004,seller_t1_002,True,90.91,accepted,3,114.46,74.52,23.549999999999997,16.39
1,item_002,Doohickey C,buyer_t1_003,seller_t1_001,False,,rejected,3,89.7,73.35,0.0,0.0
1,item_000,Widget A,buyer_t1_002,seller_t1_003,True,90.22,accepted,3,131.16,79.14,40.94,11.079999999999998
2,item_000,Widget A,buyer_t2_000,seller_t2_004,True,100.85,accepted,3,117.67,71.02,16.820000000000007,29.83
2,item_001,Gadget B,buyer_t2_003,seller_t2_003,True,124.89,accepted,3,132.58,89.21,7.690000000000012,35.68000000000001
2,item_004,Gizmo E,buyer_t2_001,seller_t2_002,False,,rejected,3,123.89,95.42,0.0,0.0
2,item_001,Gadget B,buyer_t2_002,seller_t2_000,False,,rejected,10,84.04,77.78,0.0,0.0
2,item_000,Widget A,buyer_t2_004,seller_t2_001,True,141.77,accepted,3,144.99,95.79,3.219999999999999,45.980000000000004
3,item_003,Thingamajig D,buyer_t3_004,seller_t3_000,False,,rejected,3,116.61,132.44,0.0,0.0
3,item_003,Thingamajig D,buyer_t3_003,seller_t3_003,True,110.4,accepted,3,115.58,76.67,5.179999999999993,33.730000000000004
3,item_001,Gadget B,buyer_t3_000,seller_t3_002,False,,rejected,3,101.05,121.05,0.0,0.0
3,item_001,Gadget B,buyer_t3_001,seller_t3_001,False,,rejected,3,95.71,135.72,0.0,0.0
3,item_000,Widget A,buyer_t3_002,seller_t3_004,False,,rejected,3,111.52,121.59,0.0,0.0
4,item_002,Doohickey C,buyer_t4_002,seller_t4_002,False,,rejected,3,102.76,109.32,0.0,0.0
4,item_000,Widget A,buyer_t4_003,seller_t4_001,False,,rejected,3,122.09,106.06,0.0,0.0
4,item_000,Widget A,buyer_t4_001,seller_t4_004,False,,rejected,3,120.27,104.6,0.0,0.0
4,item_004,Gizmo E,buyer_t4_000,seller_t4_000,False,,rejected,3,95.89,108.77,0.0,0.0
4,item_004,Gizmo E,buyer_t4_004,seller_t4_003,False,,rejected,3,107.55,131.42,0.0,0.0
