time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
0,item_001,Gadget B,buyer_t0_006,seller_t0_006,False,,rejected,3,105.1,113.74,0.0,0.0
0,item_000,Widget A,buyer_t0_003,seller_t0_003,True,142.35,accepted,3,165.38,111.21,23.03,31.14
0,item_001,Gadget B,buyer_t0_001,seller_t0_000,False,,rejected,3,148.47,103.09,0.0,0.0
0,item_002,Doohickey C,buyer_t0_002,seller_t0_002,False,,rejected,3,120.45,99.98,0.0,0.0
0,item_001,Gadget B,buyer_t0_005,seller_t0_008,True,83.67,accepted,2,167.33,58.73,83.66000000000001,24.940000000000005
0,item_004,Gizmo E,buyer_t0_007,seller_t0_004,False,,rejected,3,101.83,100.45,0.0,0.0
0,item_002,Doohickey C,buyer_t0_000,seller_t0_007,False,,rejected,3,135.03,116.04,0.0,0.0
0,item_004,Gizmo E,buyer_t0_009,seller_t0_005,True,115.76,accepted,3,141.83,86.39,26.070000000000007,29.370000000000005
0,item_000,Widget A,buyer_t0_008,seller_t0_001,False,,rejected,3,124.12,93.84,0.0,0.0
0,item_002,Doohickey C,buyer_t0_004,seller_t0_009,True,80.26,accepted,2,160.52,54.99,80.26,25.270000000000003
1,item_001,Gadget B,buyer_t1_009,seller_t1_001,True,92.66,accepted,3,101.98,68.13,9.320000000000007,24.53
1,item_003,Thingamajig D,buyer_t1_006,seller_t1_006,True,122.5,accepted,3,163.46,105.17,40.96000000000001,17.33
1,item_000,Widget A,buyer_t1_002,seller_t1_002,False,,rejected,3,143.85,90.61,0.0,0.0
1,item_001,Gadget B,buyer_t1_008,seller_t1_000,True,67.58,accepted,2,135.15,63.73,67.57000000000001,3.8500000000000014
1,item_004,Gizmo E,buyer_t1_000,seller_t1_009,True,71.93,accepted,3,108.56,63.1,36.629999999999995,8.830000000000005
1,item_004,Gizmo E,buyer_t1_005,seller_t1_003,True,89.99,accepted,3,135.06,78.32,45.07000000000001,11.670000000000002
1,item_003,Thingamajig D,buyer_t1_003,seller_t1_008,False,,rejected,3,129.56,92.32,0.0,0.0
1,item_000,Widget A,buyer_t1_004,seller_t1_005,False,,rejected,3,102.76,94.0,0.0,0.0
1,item_001,Gadget B,buyer_t1_001,seller_t1_007,False,,rejected,3,147.0,119.95,0.0,0.0
1,item_002,Doohickey C,buyer_t1_007,seller_t1_004,True,122.54,accepted,3,159.22,82.8,36.67999999999999,39.74000000000001
2,item_004,Gizmo E,buyer_t2_009,seller_t2_003,True,72.49,accepted,3,161.79,57.53,89.3,14.959999999999994
2,item_003,Thingamajig D,buyer_t2_002,seller_t2_005,True,89.47,accepted,3,122.29,77.13,32.82000000000001,12.340000000000003
2,item_004,Gizmo E,buyer_t2_005,seller_t2_009,False,,rejected,3,112.05,104.88,0.0,0.0
2,item_001,Gadget B,buyer_t2_000,seller_t2_000,True,90.42,accepted,3,127.37,69.55,36.95,20.870000000000005
2,item_002,Doohickey C,buyer_t2_008,seller_t2_001,False,,rejected,3,126.78,101.14,0.0,0.0
2,item_003,Thingamajig D,buyer_t2_004,seller_t2_002,False,,rejected,3,130.1,97.23,0.0,0.0
2,item_002,Doohickey C,buyer_t2_003,seller_t2_007,False,,rejected,3,159.12,85.92,0.0,0.0
2,item_004,Gizmo E,buyer_t2_007,seller_t2_006,False,,rejected,3,125.86,118.27,0.0,0.0
2,item_004,Gizmo E,buyer_t2_001,seller_t2_008,True,105.15,accepted,3,126.87,84.8,21.72,20.35000000000001
2,item_001,Gadget B,buyer_t2_006,seller_t2_004,False,,rejected,3,107.53,89.12,0.0,0.0
3,item_000,Widget A,buyer_t3_005,seller_t3_003,False,,rejected,3,105.64,84.23,0.0,0.0
3,item_000,Widget A,buyer_t3_001,seller_t3_000,False,,rejected,3,153.35,119.3,0.0,0.0
3,item_001,Gadget B,buyer_t3_003,seller_t3_005,True,81.91,accepted,3,106.11,61.13,24.200000000000003,20.779999999999994
3,item_000,Widget A,buyer_t3_007,seller_t3_004,True,80.16,accepted,2,160.32,69.12,80.16,11.039999999999992
3,item_000,Widget A,buyer_t3_008,seller_t3_007,True,96.31,accepted,3,112.46,85.99,16.14999999999999,10.320000000000007
3,item_002,Doohickey C,buyer_t3_004,seller_t3_001,True,82.35,accepted,3,107.15,60.55,24.80000000000001,21.799999999999997
3,item_004,Gizmo E,buyer_t3_009,seller_t3_002,True,100.54,accepted,3,158.43,85.2,57.89,15.340000000000003
3,item_002,Doohickey C,buyer_t3_000,seller_t3_008,True,53.15,accepted,2,106.29,52.94,53.14000000000001,0.21000000000000085
3,item_001,Gadget B,buyer_t3_002,seller_t3_006,False,,rejected,3,127.42,110.43,0.0,0.0
3,item_003,Thingamajig D,buyer_t3_006,seller_t3_009,True,85.55,accepted,3,128.3,68.99,42.750000000000014,16.560000000000002
4,item_000,Widget A,buyer_t4_006,seller_t4_004,True,54.91,accepted,2,156.76,54.84,101.85,0.06999999999999318
4,item_002,Doohickey C,buyer_t4_002,seller_t4_003,True,78.41,accepted,2,156.82,63.29,78.41,15.119999999999997
4,item_002,Doohickey C,buyer_t4_003,seller_t4_009,True,68.54,accepted,2,137.08,57.21,68.54,11.330000000000005
4,item_001,Gadget B,buyer_t4_009,seller_t4_007,False,,rejected,3,109.32,108.53,0.0,0.0
4,item_002,Doohickey C,buyer_t4_008,seller_t4_005,False,,rejected,3,157.09,86.29,0.0,0.0
4,item_003,Thingamajig D,buyer_t4_001,seller_t4_006,False,,rejected,3,152.62,99.14,0.0,0.0
4,item_002,Doohickey C,buyer_t4_005,seller_t4_008,True,114.88,accepted,3,142.04,96.78,27.159999999999997,18.099999999999994
4,item_000,Widget A,buyer_t4_000,seller_t4_001,True,90.66,accepted,3,152.61,70.77,61.95000000000002,19.89
4,item_000,Widget A,buyer_t4_007,seller_t4_002,True,70.86,accepted,2,141.71,61.28,70.85000000000001,9.579999999999998
4,item_001,Gadget B,buyer_t4_004,seller_t4_000,False,,rejected,3,105.0,108.85,0.0,0.0
5,item_003,Thingamajig D,buyer_t5_001,seller_t5_009,False,,rejected,3,124.86,91.98,0.0,0.0
5,item_003,Thingamajig D,buyer_t5_008,seller_t5_005,True,92.31,accepted,3,130.41,78.47,38.099999999999994,13.840000000000003
5,item_002,Doohickey C,buyer_t5_007,seller_t5_001,False,,rejected,3,101.3,118.23,0.0,0.0
5,item_003,Thingamajig D,buyer_t5_006,seller_t5_007,True,91.92,accepted,3,110.81,75.34,18.89,16.58
5,item_002,Doohickey C,buyer_t5_002,seller_t5_006,True,126.47,accepted,3,150.63,92.99,24.159999999999997,33.480000000000004
5,item_002,Doohickey C,buyer_t5_003,seller_t5_002,True,87.62,accepted,3,117.82,63.49,30.19999999999999,24.130000000000003
5,item_002,Doohickey C,buyer_t5_000,seller_t5_004,True,126.96,accepted,3,145.88,102.39,18.92,24.569999999999993
5,item_003,Thingamajig D,buyer_t5_009,seller_t5_003,False,,rejected,3,100.44,88.89,0.0,0.0
5,item_003,Thingamajig D,buyer_t5_005,seller_t5_000,True,91.45,accepted,3,165.3,64.4,73.85000000000001,27.049999999999997
5,item_001,Gadget B,buyer_t5_004,seller_t5_008,False,,rejected,3,102.98,91.47,0.0,0.0
6,item_002,Doohickey C,buyer_t6_005,seller_t6_003,True,85.43,accepted,3,132.98,63.75,47.54999999999998,21.680000000000007
6,item_000,Widget A,buyer_t6_002,seller_t6_005,True,106.04,accepted,3,112.47,85.52,6.429999999999993,20.52000000000001
6,item_001,Gadget B,buyer_t6_008,seller_t6_000,False,,rejected,3,130.15,113.49,0.0,0.0
6,item_003,Thingamajig D,buyer_t6_007,seller_t6_009,True,93.71,accepted,3,148.86,76.81,55.15000000000002,16.89999999999999
6,item_000,Widget A,buyer_t6_006,seller_t6_001,True,89.88,accepted,3,101.38,69.14,11.5,20.739999999999995
6,item_004,Gizmo E,buyer_t6_000,seller_t6_004,False,,rejected,3,162.67,103.9,0.0,0.0
6,item_002,Doohickey C,buyer_t6_003,seller_t6_007,False,,rejected,3,116.29,118.36,0.0,0.0
6,item_000,Widget A,buyer_t6_009,seller_t6_008,False,,rejected,3,112.15,96.02,0.0,0.0
6,item_000,Widget A,buyer_t6_001,seller_t6_002,True,57.75,accepted,2,133.31,53.6,75.56,4.149999999999999
6,item_000,Widget A,buyer_t6_004,seller_t6_006,False,,rejected,3,101.7,108.67,0.0,0.0
