time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
0,item_002,Doohickey C,buyer_t0_002,seller_t0_001,True,112.5,accepted,6,157.92,54.89,45.41999999999999,57.61
0,item_001,Gadget B,buyer_t0_007,seller_t0_002,True,91.0,accepted,8,150.31,57.18,59.31,33.82
0,item_002,Doohickey C,buyer_t0_001,seller_t0_009,False,,timeout,10,134.65,54.45,0.0,0.0
0,item_004,Gizmo E,buyer_t0_003,seller_t0_008,True,165.0,accepted,5,165.92,48.56,0.9199999999999875,116.44
0,item_004,Gizmo E,buyer_t0_005,seller_t0_007,False,,rejected,3,146.08,78.27,0.0,0.0
0,item_000,Widget A,buyer_t0_000,seller_t0_006,True,92.57,accepted,10,92.57,57.4,0.0,35.169999999999995
0,item_004,Gizmo E,buyer_t0_004,seller_t0_003,False,,rejected,3,133.87,57.75,0.0,0.0
0,item_001,Gadget B,buyer_t0_009,seller_t0_005,True,91.0,accepted,6,121.47,57.53,30.47,33.47
0,item_001,Gadget B,buyer_t0_006,seller_t0_004,True,86.25,accepted,6,110.07,49.98,23.819999999999993,36.27
0,item_001,Gadget B,buyer_t0_008,seller_t0_000,True,87.75,accepted,8,135.14,87.75,47.389999999999986,0.0
1,item_004,Gizmo E,buyer_t1_004,seller_t1_001,True,128.0,accepted,6,129.38,70.09,1.3799999999999955,57.91
1,item_002,Doohickey C,buyer_t1_006,seller_t1_006,True,93.0,accepted,6,93.83,72.29,0.8299999999999983,20.709999999999994
1,item_002,Doohickey C,buyer_t1_005,seller_t1_004,True,96.0,accepted,7,96.74,86.9,0.7399999999999949,9.099999999999994
1,item_000,Widget A,buyer_t1_007,seller_t1_005,True,95.0,accepted,6,95.17,44.04,0.1700000000000017,50.96
1,item_001,Gadget B,buyer_t1_000,seller_t1_007,True,85.0,accepted,4,143.79,53.71,58.78999999999999,31.29
1,item_003,Thingamajig D,buyer_t1_002,seller_t1_009,True,88.75,accepted,9,148.47,88.74,59.72,0.010000000000005116
1,item_003,Thingamajig D,buyer_t1_008,seller_t1_008,True,91.0,accepted,6,100.44,62.68,9.439999999999998,28.32
1,item_002,Doohickey C,buyer_t1_009,seller_t1_003,True,128.0,accepted,5,164.75,51.69,36.75,76.31
1,item_001,Gadget B,buyer_t1_001,seller_t1_002,True,87.0,accepted,5,115.02,79.35,28.019999999999996,7.650000000000006
1,item_001,Gadget B,buyer_t1_003,seller_t1_000,True,95.0,accepted,4,101.09,74.0,6.090000000000003,21.0
2,item_003,Thingamajig D,buyer_t2_004,seller_t2_005,False,,timeout,10,164.28,41.16,0.0,0.0
2,item_001,Gadget B,buyer_t2_001,seller_t2_003,False,,timeout,10,140.15,44.07,0.0,0.0
2,item_001,Gadget B,buyer_t2_002,seller_t2_008,True,94.6,accepted,10,94.62,49.38,0.020000000000010232,45.21999999999999
2,item_000,Widget A,buyer_t2_000,seller_t2_007,True,91.0,accepted,10,133.05,57.52,42.05000000000001,33.48
2,item_003,Thingamajig D,buyer_t2_003,seller_t2_006,False,,timeout,10,150.09,44.07,0.0,0.0
2,item_004,Gizmo E,buyer_t2_008,seller_t2_000,False,,rejected,3,111.95,79.27,0.0,0.0
2,item_000,Widget A,buyer_t2_007,seller_t2_001,True,91.5,accepted,9,119.05,74.28,27.549999999999997,17.22
2,item_003,Thingamajig D,buyer_t2_006,seller_t2_004,False,,timeout,10,119.48,49.31,0.0,0.0
2,item_001,Gadget B,buyer_t2_009,seller_t2_002,True,88.75,accepted,4,91.17,68.4,2.4200000000000017,20.349999999999994
2,item_003,Thingamajig D,buyer_t2_005,seller_t2_009,False,,timeout,10,98.9,51.73,0.0,0.0
3,item_002,Doohickey C,buyer_t3_000,seller_t3_005,False,,rejected,7,114.05,55.3,0.0,0.0
3,item_004,Gizmo E,buyer_t3_003,seller_t3_003,False,,timeout,10,130.67,81.66,0.0,0.0
3,item_000,Widget A,buyer_t3_002,seller_t3_009,True,90.0,accepted,9,126.02,88.1,36.019999999999996,1.9000000000000057
3,item_001,Gadget B,buyer_t3_004,seller_t3_001,True,85.0,accepted,4,131.84,46.3,46.84,38.7
3,item_003,Thingamajig D,buyer_t3_008,seller_t3_002,True,97.6,accepted,10,97.63,68.69,0.030000000000001137,28.909999999999997
3,item_003,Thingamajig D,buyer_t3_007,seller_t3_004,True,86.5,accepted,9,148.34,62.4,61.84,24.1
3,item_001,Gadget B,buyer_t3_005,seller_t3_007,True,85.0,accepted,4,161.37,75.26,76.37,9.739999999999995
3,item_001,Gadget B,buyer_t3_009,seller_t3_006,True,91.5,accepted,6,148.96,66.94,57.46000000000001,24.560000000000002
3,item_004,Gizmo E,buyer_t3_001,seller_t3_008,False,,rejected,3,107.96,78.9,0.0,0.0
3,item_003,Thingamajig D,buyer_t3_006,seller_t3_000,True,91.3,accepted,10,165.11,72.48,73.81000000000002,18.819999999999993
4,item_003,Thingamajig D,buyer_t4_003,seller_t4_004,False,,timeout,10,138.11,66.42,0.0,0.0
4,item_002,Doohickey C,buyer_t4_009,seller_t4_007,True,129.0,accepted,8,129.55,75.0,0.5500000000000114,54.0
4,item_001,Gadget B,buyer_t4_002,seller_t4_008,True,87.0,accepted,5,116.01,51.58,29.010000000000005,35.42
4,item_001,Gadget B,buyer_t4_006,seller_t4_009,True,91.0,accepted,10,131.22,71.73,40.22,19.269999999999996
4,item_002,Doohickey C,buyer_t4_008,seller_t4_002,False,,timeout,10,160.2,80.94,0.0,0.0
4,item_004,Gizmo E,buyer_t4_007,seller_t4_000,False,,rejected,7,134.93,65.09,0.0,0.0
