time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
0,item_002,Doohickey C,buyer_t0_003,seller_t0_003,True,82.69,accepted,2,165.38,74.12,82.69,8.569999999999993
0,item_000,Widget A,buyer_t0_004,seller_t0_001,True,80.26,accepted,2,160.52,55.1,80.26,25.160000000000004
0,item_003,Thingamajig D,buyer_t0_002,seller_t0_004,False,,rejected,3,120.45,91.83,0.0,0.0
0,item_001,Gadget B,buyer_t0_001,seller_t0_000,False,,rejected,3,148.47,117.33,0.0,0.0
0,item_002,Doohickey C,buyer_t0_000,seller_t0_002,True,67.52,accepted,2,135.03,51.83,67.51,15.689999999999998
1,item_001,Gadget B,buyer_t1_003,seller_t1_003,False,,rejected,3,129.56,85.15,0.0,0.0
1,item_003,Thingamajig D,buyer_t1_002,seller_t1_001,False,,rejected,3,143.85,113.46,0.0,0.0
1,item_003,Thingamajig D,buyer_t1_004,seller_t1_002,False,,rejected,3,102.76,109.22,0.0,0.0
1,item_000,Widget A,buyer_t1_000,seller_t1_004,True,67.58,accepted,3,108.56,51.98,40.980000000000004,15.600000000000001
1,item_002,Doohickey C,buyer_t1_001,seller_t1_000,True,98.67,accepted,3,147.0,85.06,48.33,13.61
2,item_004,Gizmo E,buyer_t2_004,seller_t2_001,True,63.55,accepted,2,130.1,57.53,66.55,6.019999999999996
2,item_000,Widget A,buyer_t2_003,seller_t2_000,True,76.94,accepted,3,159.12,62.05,82.18,14.89
2,item_001,Gadget B,buyer_t2_001,seller_t2_003,True,91.2,accepted,3,126.87,76.78,35.67,14.420000000000002
2,item_003,Thingamajig D,buyer_t2_000,seller_t2_002,True,95.58,accepted,3,127.37,75.86,31.790000000000006,19.72
2,item_004,Gizmo E,buyer_t2_002,seller_t2_004,False,,rejected,3,122.29,111.79,0.0,0.0
3,item_002,Doohickey C,buyer_t3_000,seller_t3_003,True,78.7,accepted,3,106.29,62.46,27.590000000000003,16.240000000000002
3,item_003,Thingamajig D,buyer_t3_003,seller_t3_004,False,,rejected,3,106.11,108.43,0.0,0.0
3,item_000,Widget A,buyer_t3_002,seller_t3_000,True,63.71,accepted,2,127.42,55.64,63.71,8.07
3,item_001,Gadget B,buyer_t3_001,seller_t3_002,False,,rejected,3,153.35,110.32,0.0,0.0
3,item_002,Doohickey C,buyer_t3_004,seller_t3_001,True,98.66,accepted,3,107.15,78.3,8.490000000000009,20.36
4,item_000,Widget A,buyer_t4_000,seller_t4_004,True,84.23,accepted,3,152.61,59.32,68.38000000000001,24.910000000000004
4,item_001,Gadget B,buyer_t4_001,seller_t4_003,False,,rejected,3,152.62,107.09,0.0,0.0
4,item_002,Doohickey C,buyer_t4_003,seller_t4_000,True,110.45,accepted,3,137.08,92.04,26.63000000000001,18.409999999999997
4,item_001,Gadget B,buyer_t4_004,seller_t4_002,False,,rejected,3,105.0,91.71,0.0,0.0
4,item_000,Widget A,buyer_t4_002,seller_t4_001,True,121.71,accepted,3,156.82,106.76,35.11,14.949999999999989
