time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
0,item_002,Doohickey C,buyer_t0_001,seller_t0_002,True,104,accepted,3,150.0,80.0,46.0,24.0
0,item_004,Gizmo E,buyer_t0_006,seller_t0_009,True,104,accepted,3,150.0,80.0,46.0,24.0
0,item_001,Gadget B,buyer_t0_004,seller_t0_008,True,104.0,accepted,3,150.0,80.0,46.0,24.0
0,item_001,Gadget B,buyer_t0_005,seller_t0_004,True,104,accepted,3,150.0,80.0,46.0,24.0
0,item_003,Thingamajig D,buyer_t0_003,seller_t0_007,True,104,accepted,3,150.0,80.0,46.0,24.0
0,item_000,Widget A,buyer_t0_008,seller_t0_006,True,104.0,accepted,3,150.0,80.0,46.0,24.0
0,item_000,Widget A,buyer_t0_000,seller_t0_005,True,104.0,accepted,3,150.0,80.0,46.0,24.0
0,item_002,Doohickey C,buyer_t0_009,seller_t0_000,True,90.6,accepted,3,150.0,80.0,59.400000000000006,10.599999999999994
0,item_004,Gizmo E,buyer_t0_002,seller_t0_001,True,106.4,accepted,3,150.0,80.0,43.599999999999994,26.400000000000006
0,item_000,Widget A,buyer_t0_007,seller_t0_003,True,104.0,accepted,3,150.0,80.0,46.0,24.0
1,item_002,Doohickey C,buyer_t1_004,seller_t1_005,True,104,accepted,3,150.0,80.0,46.0,24.0
1,item_000,Widget A,buyer_t1_007,seller_t1_003,True,104.0,accepted,3,150.0,80.0,46.0,24.0
1,item_002,Doohickey C,buyer_t1_005,seller_t1_001,True,90.4,accepted,3,150.0,80.0,59.599999999999994,10.400000000000006
1,item_002,Doohickey C,buyer_t1_002,seller_t1_000,True,90.6,accepted,3,150.0,80.0,59.400000000000006,10.599999999999994
1,item_004,Gizmo E,buyer_t1_000,seller_t1_004,True,104,accepted,3,150.0,80.0,46.0,24.0
1,item_004,Gizmo E,buyer_t1_009,seller_t1_007,True,104,accepted,3,150.0,80.0,46.0,24.0
1,item_002,Doohickey C,buyer_t1_001,seller_t1_002,True,104.0,accepted,3,150.0,80.0,46.0,24.0
1,item_004,Gizmo E,buyer_t1_006,seller_t1_006,True,104.0,accepted,3,150.0,80.0,46.0,24.0
1,item_004,Gizmo E,buyer_t1_008,seller_t1_009,True,90.4,accepted,3,150.0,80.0,59.599999999999994,10.400000000000006
1,item_000,Widget A,buyer_t1_003,seller_t1_008,True,106.4,accepted,3,150.0,80.0,43.599999999999994,26.400000000000006
2,item_002,Doohickey C,buyer_t2_004,seller_t2_003,True,104.0,accepted,3,150.0,80.0,46.0,24.0
2,item_004,Gizmo E,buyer_t2_000,seller_t2_000,True,90.4,accepted,3,150.0,80.0,59.599999999999994,10.400000000000006
2,item_002,Doohickey C,buyer_t2_009,seller_t2_001,True,104,accepted,3,150.0,80.0,46.0,24.0
2,item_000,Widget A,buyer_t2_006,seller_t2_007,True,104.0,accepted,3,150.0,80.0,46.0,24.0
